file,tag,step,value,wall_time
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,660,0.027834728360176086,1788155406.1278386
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,670,0.033623263239860535,1788155500.0037334
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,680,0.03267126530408859,1788155596.4287703
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,690,0.03427102416753769,1788155682.6868806
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,700,0.035768233239650726,1788155773.2734637
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,710,0.03981547802686691,1788155870.8547993
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,720,0.045958612114191055,1788155970.2139926
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,730,0.01987939514219761,1788156072.5769877
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,740,0.08794663846492767,1788156155.2374828
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,750,0.051957644522190094,1788156249.5556242
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,760,0.06813757121562958,1788156351.0742347
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,770,0.02172286994755268,1788156448.5675566
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,780,0.07853791117668152,1788156535.9728882
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,790,0.054809506982564926,1788156639.7449596
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,800,0.03138314560055733,1788156748.4570816
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,810,0.0678669884800911,1788156844.529709
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,820,0.0421479195356369,1788156948.2597747
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,830,0.0609443224966526,1788157040.3831327
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,840,0.08497370779514313,1788157134.4892027
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,850,0.02384200692176819,1788157241.5538406
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,860,0.04578666388988495,1788157332.5163624
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,870,0.0896415263414383,1788157437.3414035
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,880,0.025491764768958092,1788157517.9731622
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,890,0.08089737594127655,1788157629.6267247
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,900,0.056878846138715744,1788157725.4164433
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,910,0.13620710372924805,1788157821.8960154
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,920,0.028352951630949974,1788157920.7339797
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,930,0.13051941990852356,1788158024.3805988
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,940,0.041950538754463196,1788158122.6383789
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,950,0.10944107919931412,1788158212.0777864
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,960,0.06500690430402756,1788158306.6453152
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,970,0.035484395921230316,1788158406.311916
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,980,0.02891940250992775,1788158511.4206705
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,990,0.07248099148273468,1788158600.7569032
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1000,0.05919308215379715,1788158694.9782526
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1010,0.059166837483644485,1788158800.5597365
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1020,0.0306897833943367,1788158882.8922293
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1030,0.07117202877998352,1788158962.9897022
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1040,0.041761815547943115,1788159050.815431
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1050,0.059980761259794235,1788159165.2126756
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1060,0.11403531581163406,1788159264.2758594
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1070,0.04278373718261719,1788159349.5589826
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1080,0.027334626764059067,1788159432.0776744
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1090,0.08674503862857819,1788159534.4605808
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1100,0.04919765889644623,1788159626.4274178
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1110,0.0249905027449131,1788159720.21758
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1120,0.03515533357858658,1788159823.0000792
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1130,0.053671225905418396,1788159894.3233805
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1140,0.02418477088212967,1788159980.221317
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1150,0.08884472399950027,1788160072.7618613
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1160,0.08286485075950623,1788160180.7475655
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1170,0.05038265138864517,1788160274.5528684
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1180,0.030922461301088333,1788160383.905244
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1190,0.07800843566656113,1788160478.8590007
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1200,0.05029841139912605,1788160563.2489667
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1210,0.03557290509343147,1788160667.431033
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1220,0.047245729714632034,1788160772.5317175
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1230,0.02064608223736286,1788160868.2129958
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1240,0.03282995522022247,1788160964.5648837
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1250,0.024390852078795433,1788161060.304673
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1260,0.023143399506807327,1788161152.5133543
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1270,0.042060598731040955,1788161248.3682635
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1280,0.0770808756351471,1788161338.4162424
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1290,0.06282927095890045,1788161439.286428
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1300,0.05751344934105873,1788161525.2864776
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1310,0.07126996666193008,1788161631.8126574
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1320,0.05846428871154785,1788161729.793004
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1330,0.03458750247955322,1788161816.9993155
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1340,0.07088443636894226,1788161901.600408
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1350,0.045948147773742676,1788161995.341729
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1360,0.06321211159229279,1788162100.3387487
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1370,0.04522879421710968,1788162185.9324598
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1380,0.12297599017620087,1788162278.2700775
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1390,0.04694557189941406,1788162368.7620182
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1400,0.09213599562644958,1788162454.566204
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1410,0.04837217181921005,1788162570.94968
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1420,0.030876975506544113,1788162670.9669154
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1430,0.029435155913233757,1788162749.5839052
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1440,0.03109089657664299,1788162861.4178927
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1450,0.05749152600765228,1788162946.0769858
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1460,0.06395505368709564,1788163040.5911021
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1470,0.059890016913414,1788163142.96507
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1480,0.06085141748189926,1788163230.4397864
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1490,0.05720272287726402,1788163333.2727962
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1500,0.11739138513803482,1788163424.148941
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1510,0.07434546947479248,1788163534.5286374
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1520,0.021444173529744148,1788163640.3759234
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1530,0.08118201792240143,1788163720.7671587
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1540,0.02788577228784561,1788163795.638492
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1550,0.023909227922558784,1788163879.2625303
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1560,0.07986471056938171,1788163980.610017
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1570,0.022895004600286484,1788164085.5861275
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1580,0.05538490042090416,1788164169.459977
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1590,0.03953588753938675,1788164279.9980676
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1600,0.01612025499343872,1788164386.8192987
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1610,0.06225510686635971,1788164466.1017978
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1620,0.06300117820501328,1788164551.8557355
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1630,0.0619695708155632,1788164654.050268
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1640,0.041135042905807495,1788164742.7794921
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1650,0.057184603065252304,1788164849.3314428
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1660,0.021982870995998383,1788164941.06756
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1670,0.023097822442650795,1788165018.475786
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1680,0.12155930697917938,1788165099.312201
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1690,0.09721405804157257,1788165192.4289129
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1700,0.02915753610432148,1788165285.2511303
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1710,0.02841678448021412,1788165382.2794862
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_pred_magnitude,1720,0.02364172786474228,1788165484.1833532
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,10,0.28834637999534607,1788149359.65462
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,20,0.15909017622470856,1788149444.6233573
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,30,0.49886882305145264,1788149546.7179306
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,40,0.3390136957168579,1788149643.3561254
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,50,0.5176270008087158,1788149736.0069056
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,60,0.6765625476837158,1788149822.5872664
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,70,0.7252278923988342,1788149930.104551
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,80,0.4241292476654053,1788150017.0756617
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,90,0.5863770246505737,1788150107.869927
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,100,0.5961670279502869,1788150199.8091898
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,110,0.546826183795929,1788150301.2555358
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,120,0.6739990711212158,1788150402.7787058
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,130,0.34437665343284607,1788150482.7365868
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,140,0.3483235836029053,1788150583.6506324
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,150,0.5337239503860474,1788150680.0666041
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,160,0.7315348386764526,1788150781.7829256
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,170,0.34964194893836975,1788150892.8220809
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,180,0.7712727785110474,1788150975.098835
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,190,0.4495687186717987,1788151052.9850883
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,200,0.36620283126831055,1788151137.40291
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,210,0.7063883543014526,1788151229.0733752
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,220,0.8476806879043579,1788151323.4879215
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,230,0.5986247062683105,1788151427.591558
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,240,0.6520670652389526,1788151527.0746467
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,250,0.45409345626831055,1788151611.4745271
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,260,0.7437663078308105,1788151684.82418
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,270,0.5323160886764526,1788151780.1577706
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,280,0.32691246271133423,1788151878.7061257
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,290,0.5197021961212158,1788151965.4569988
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,300,0.5761312246322632,1788152044.4985583
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,310,0.1529947966337204,1788152141.2959905
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,320,0.7811035513877869,1788152233.9167209
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,330,0.5186361074447632,1788152340.9123013
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,340,0.49472659826278687,1788152434.699501
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,350,0.4190104305744171,1788152531.8689675
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,360,0.6003174185752869,1788152617.2727954
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,370,0.27432456612586975,1788152709.0023105
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,380,0.6542074084281921,1788152807.9733427
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,390,0.4517415761947632,1788152886.0933611
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,400,0.4154622554779053,1788153004.0424469
events.out.tfevents.1788149260.VCM15.612366.0,train/flow_valid_backward,410,0.7309326529502869,1788153096.6861496
